2014-08-28,261.93,263.86,264.48,261.64,2854737
2014-08-29,268.70,269.70,272.00,267.51,6453958
2014-09-02,275.12,284.12,284.89,274.30,9852351
2014-09-03,287.62,281.19,288.00,280.10,6779735
2014-09-04,284.01,286.04,291.42,280.40,8341749
2014-09-05,282.65,277.39,282.90,272.51,11176167
2014-09-08,277.62,282.11,284.88,277.52,5505040
2014-09-09,283.01,278.48,285.49,277.00,4567958
2014-09-10,279.50,281.10,281.41,273.66,3785988
2014-09-11,280.46,280.31,284.79,278.63,3768584
2014-09-12,280.50,279.20,282.39,277.00,3328302
2014-09-15,274.20,253.86,274.40,249.13,16464952
2014-09-16,255.15,260.74,262.46,252.42,8303972
2014-09-17,262.41,261.38,264.70,259.50,5179923
2014-09-18,263.37,263.82,265.60,262.32,3699314
2014-09-19,257.99,259.32,261.43,255.27,6811714
2014-09-22,255.00,250.03,256.02,244.71,8222963
2014-09-23,245.22,250.41,253.80,245.00,5660048
2014-09-24,251.12,252.14,252.84,247.04,3754376
2014-09-25,252.52,246.95,254.96,246.10,4843712
2014-09-26,248.25,246.60,249.73,246.07,3798841
2014-09-29,244.00,245.26,248.64,241.38,4854687
2014-09-30,246.94,242.68,247.65,240.12,4248127
2014-10-01,242.20,240.24,242.66,235.65,5946510
2014-10-02,250.20,251.42,252.79,245.36,9002001
2014-10-03,253.06,255.21,256.50,251.03,5408665
2014-10-06,259.13,260.62,262.49,257.80,7719055
2014-10-07,258.43,259.57,261.46,255.73,4491569
2014-10-08,260.20,259.28,262.88,252.64,5062615
2014-10-09,262.20,257.01,265.54,254.40,7361316
2014-10-10,244.64,236.91,245.89,235.20,12898275
2014-10-13,238.58,224.59,238.96,221.00,11276552
2014-10-14,228.25,227.06,232.47,223.00,7112339
2014-10-15,220.12,229.70,230.99,217.32,9151648
2014-10-16,219.60,226.35,229.92,219.10,5404565
2014-10-17,233.38,227.48,234.77,226.55,10551850
2014-10-20,226.72,230.47,232.40,225.51,3499686
2014-10-21,234.28,235.34,235.39,230.80,4130345
2014-10-22,233.19,231.10,237.39,230.56,4123397
2014-10-23,234.66,235.29,236.28,232.00,3499882
2014-10-24,236.34,235.24,237.80,231.20,3466927
2014-10-27,234.25,221.67,234.61,220.31,9553348
2014-10-28,229.60,242.77,244.60,228.25,10516297
2014-10-29,241.20,238.10,241.50,235.64,4967640
2014-10-30,238.02,238.66,240.50,235.06,3228371
2014-10-31,242.48,241.70,243.12,238.75,3775327
2014-11-03,243.05,242.59,247.56,241.32,4207268
2014-11-04,240.49,238.93,242.35,236.53,3682572
2014-11-05,241.36,230.97,241.36,230.53,9045925
2014-11-06,234.70,241.22,246.69,228.50,15354717
2014-11-07,242.27,240.20,242.84,237.20,5161023
2014-11-10,239.16,241.93,242.88,236.80,4577208
2014-11-11,242.26,251.08,251.82,242.00,7952565
2014-11-12,249.61,249.10,252.34,245.58,5870818
2014-11-13,250.56,251.70,255.75,250.25,6236036
2014-11-14,250.00,258.68,258.85,248.50,6101145
2014-11-17,257.49,253.98,259.00,252.02,4025695
2014-11-18,255.86,257.70,259.99,255.51,4474294
2014-11-19,250.61,247.74,251.88,245.60,7918486
2014-11-20,247.95,248.71,250.93,246.00,3587220
2014-11-21,252.22,242.78,252.78,242.17,7485059
2014-11-24,245.13,246.72,247.60,240.64,4789708
2014-11-25,247.35,248.09,249.72,246.09,3159804
2014-11-26,248.34,248.44,249.00,246.60,1981819
2014-11-28,245.35,244.52,246.69,242.52,2119688
2014-12-01,241.16,231.64,242.47,229.01,8619351
2014-12-02,234.57,231.43,234.88,228.00,5887046
2014-12-03,226.25,229.30,229.72,225.50,5307733
2014-12-04,228.73,228.28,230.90,227.81,3879208
2014-12-05,228.77,223.71,229.39,222.26,6063619
2014-12-08,221.54,214.36,224.86,212.34,9225619
2014-12-09,209.34,216.89,217.73,204.27,9431502
2014-12-10,214.13,209.84,216.77,207.70,7314139
2014-12-11,210.53,208.88,215.43,208.23,6694398
2014-12-12,204.82,207.00,211.68,204.50,7173782
2014-12-15,209.29,204.04,209.80,202.67,5218252
2014-12-16,200.77,197.81,203.68,195.37,8426105
2014-12-17,193.06,205.82,206.65,192.65,7367834
2014-12-18,212.20,218.26,218.44,211.80,7483349
2014-12-19,220.19,219.29,220.40,214.50,6910461
2014-12-22,219.99,222.60,224.06,218.26,4806917
2014-12-23,223.75,220.97,224.32,219.52,4513321
2014-12-24,219.77,222.26,222.50,219.25,1333518
2014-12-26,221.51,227.82,228.50,221.50,3327016
2014-12-29,227.00,225.71,227.91,224.02,2811828
2014-12-30,223.99,222.23,225.65,221.40,2903242
2014-12-31,223.00,222.41,225.68,222.25,2402097
2015-01-02,222.63,219.31,223.25,213.26,4764443
2015-01-05,214.50,210.09,216.50,207.16,5368477
2015-01-06,210.06,211.28,214.20,204.21,6261936
2015-01-07,213.40,210.95,214.78,209.78,2968390
2015-01-08,212.81,210.62,213.80,210.01,3442509
2015-01-09,208.80,206.66,209.98,204.96,4668295
2015-01-12,203.05,202.21,204.47,199.25,5950280
2015-01-13,203.32,204.25,207.61,200.91,4477320
2015-01-14,185.83,192.69,195.20,185.00,11551855
2015-01-15,194.49,191.87,195.75,190.00,5216524
2015-01-16,190.68,193.07,194.49,189.65,3603158
2015-01-20,193.87,191.93,194.12,187.04,4503182
2015-01-21,189.55,196.57,198.68,189.51,4153043
2015-01-22,197.00,201.62,203.24,195.20,4116905
2015-01-23,200.29,201.29,203.50,198.33,3442371
2015-01-26,201.50,206.55,208.62,201.05,3234522
2015-01-27,204.41,205.98,208.03,203.30,2781024
2015-01-28,206.25,199.37,206.37,198.42,3149606
2015-01-29,201.11,205.20,205.98,196.50,3548106
2015-01-30,203.81,203.60,207.47,203.00,3006959
2015-02-02,204.00,210.94,211.95,203.30,4149186
2015-02-03,213.22,218.36,220.37,211.27,4826244
2015-02-04,218.29,218.55,221.48,216.80,3305377
2015-02-05,219.89,220.99,225.48,219.64,3522947
2015-02-06,222.00,217.36,223.40,216.50,3243931
2015-02-09,215.38,217.48,217.93,211.99,3472423
2015-02-10,217.55,216.29,220.50,215.00,5390542
2015-02-11,212.20,212.80,214.74,207.28,9769102
2015-02-12,193.57,202.88,203.09,193.28,15649607
2015-02-13,202.89,203.77,205.99,200.91,6191003
2015-02-17,202.70,204.35,205.70,201.50,3979647
2015-02-18,204.01,204.46,206.17,202.60,2713598
2015-02-19,205.00,211.71,212.44,203.75,5154148
2015-02-20,210.74,217.11,217.60,209.81,5982089
2015-02-23,214.99,207.34,218.20,206.33,8499775
2015-02-24,207.29,204.11,207.29,201.70,6603560
2015-02-25,204.94,203.76,207.14,202.58,3909520
2015-02-26,203.95,207.19,211.09,202.22,6472855
2015-02-27,207.00,203.34,208.55,202.80,3882084
2015-03-02,202.70,197.33,203.34,195.83,7922065
2015-03-03,196.81,199.56,200.24,195.32,4432329
2015-03-04,199.01,202.44,202.52,197.21,4221962
2015-03-05,202.85,200.63,206.19,200.15,4877015
2015-03-06,199.21,193.88,200.75,192.15,6712438
2015-03-09,194.43,190.88,194.49,188.25,6736724
2015-03-10,188.40,190.32,193.50,187.60,5579691
2015-03-11,191.15,193.74,196.18,191.01,4974871
2015-03-12,193.75,191.07,194.45,189.75,4149294
2015-03-13,188.89,188.68,191.75,187.32,5434298
2015-03-16,192.01,195.70,195.91,189.80,5628783
2015-03-17,195.28,194.73,198.71,193.94,4894052
2015-03-18,194.95,200.71,200.88,193.11,4820936
2015-03-19,201.84,195.65,204.59,194.53,8475244
2015-03-20,197.45,198.08,198.99,195.62,4269467
2015-03-23,198.48,199.63,200.50,197.47,2631626
2015-03-24,201.58,201.72,203.79,199.75,3649860
2015-03-25,198.49,194.30,198.59,192.70,5730389
2015-03-26,193.91,190.41,194.79,189.70,4127956
2015-03-27,189.07,185.00,189.29,181.40,8604947
2015-03-30,185.85,190.57,192.25,181.80,10089516
2015-03-31,193.53,188.77,193.76,188.41,5026569
2015-04-01,188.70,187.59,192.30,186.05,3794621
2015-04-02,190.23,191.00,193.23,190.00,5010368
2015-04-06,198.00,203.10,207.75,197.50,12455811
2015-04-07,202.50,203.25,205.06,201.14,4347864
2015-04-08,208.20,207.67,210.90,205.87,6303117
2015-04-09,208.15,210.09,210.37,206.12,3800225
2015-04-10,209.85,210.90,211.65,209.00,4067676
2015-04-13,210.44,209.78,213.00,209.05,3758230
2015-04-14,208.57,207.46,209.49,205.50,3025963
2015-04-15,207.07,207.83,209.59,206.60,1952378
2015-04-16,207.61,206.70,209.17,206.29,1659059
2015-04-17,204.99,206.79,206.88,203.50,2469926
2015-04-20,206.78,205.27,207.85,203.85,2559251
2015-04-21,205.75,209.41,210.75,204.31,3432541
2015-04-22,212.50,219.44,221.88,211.69,7863037
2015-04-23,218.17,218.60,221.48,217.15,4411184
2015-04-24,220.50,218.43,220.80,218.01,2427843
2015-04-27,222.63,231.55,238.75,222.00,11672627
2015-04-28,234.75,230.48,235.50,228.03,6085379
2015-04-29,230.05,232.45,234.97,227.63,3936077
2015-04-30,230.35,226.05,232.89,225.17,3911857
2015-05-01,229.74,226.03,231.77,220.41,5281689
2015-05-04,228.18,230.51,234.73,227.11,4434596
2015-05-05,237.76,232.95,239.50,229.13,5796873
2015-05-06,234.07,230.43,234.47,228.20,5270933
2015-05-07,221.00,236.80,237.48,220.25,9455909
2015-05-08,235.96,236.61,238.41,233.70,4668236
2015-05-11,236.29,239.49,242.88,235.31,5672262
2015-05-12,240.10,244.74,246.35,238.19,6363429
2015-05-13,247.61,243.18,248.30,242.25,5440165
2015-05-14,244.82,244.10,244.89,241.25,2895936
2015-05-15,243.93,248.84,249.40,242.50,4527563
2015-05-18,246.86,248.75,249.90,246.00,3353212
2015-05-19,248.34,247.14,251.00,246.15,3674231
2015-05-20,247.12,244.35,247.74,241.37,3755569
2015-05-21,243.17,245.62,246.62,242.36,1970643
2015-05-22,245.38,247.73,248.60,245.01,2223089
2015-05-26,247.68,247.46,252.00,246.50,3498682
2015-05-27,248.51,247.43,249.50,245.55,3408200
2015-05-28,247.00,251.45,251.80,245.05,3647283
2015-05-29,250.85,250.80,252.87,249.43,3789283
2015-06-01,251.26,249.45,251.60,247.47,2505057
2015-06-02,248.79,248.35,249.40,246.30,2134809
2015-06-03,248.00,248.99,250.72,247.01,1781505
2015-06-04,247.50,245.92,249.30,245.71,2453615
2015-06-05,246.16,249.14,249.70,245.68,3022026
2015-06-08,250.77,256.29,258.75,250.31,5016997
2015-06-09,255.50,256.00,257.74,254.14,2611146
2015-06-10,251.90,250.70,254.00,248.50,3454453
2015-06-11,253.25,251.41,254.37,250.43,2044058
2015-06-12,250.21,250.69,253.46,250.21,1422335
2015-06-15,249.68,250.38,251.28,246.01,2186175
2015-06-16,250.13,253.12,253.44,249.10,1984678
2015-06-17,252.17,260.41,264.36,252.02,5512920
2015-06-18,261.83,261.89,263.46,260.02,2782703
2015-06-19,262.21,262.51,263.80,260.10,2463013
2015-06-22,262.15,259.79,264.40,255.69,4561079
2015-06-23,260.31,267.67,268.00,258.57,3870818
2015-06-24,267.00,265.17,267.35,263.72,2412293
2015-06-25,266.49,268.79,271.41,265.25,2849204
2015-06-26,269.11,267.09,269.11,266.00,3838434
2015-06-29,261.95,262.02,265.95,260.70,3478909
2015-06-30,264.80,268.26,270.92,264.00,3086935
2015-07-01,271.15,269.15,272.62,267.85,2101224
2015-07-02,280.20,280.02,282.45,273.31,7163930
2015-07-06,278.88,279.72,281.69,276.30,4121933
2015-07-07,275.00,267.88,275.20,260.77,6105126
2015-07-08,259.32,254.96,260.80,254.31,6221077
2015-07-09,259.08,257.92,262.95,256.79,3334077
2015-07-10,262.22,259.15,263.00,257.82,2610858
2015-07-13,262.25,262.16,262.55,256.05,2960319
2015-07-14,262.10,265.65,265.99,260.51,1907641
2015-07-15,266.74,263.14,267.49,262.08,2021621
2015-07-16,264.22,266.68,267.20,263.16,1615961
2015-07-17,272.50,274.66,275.54,268.25,5004099
2015-07-20,275.00,282.26,286.65,272.54,4978454
2015-07-21,270.05,266.77,273.50,266.55,6108686
2015-07-22,261.27,267.87,269.44,260.86,3104960
2015-07-23,269.65,267.20,269.90,265.27,2227239
2015-07-24,267.38,265.41,271.09,263.92,2836498
2015-07-27,262.43,253.01,264.43,250.79,4694192
2015-07-28,255.75,264.82,265.40,251.84,3895808
2015-07-29,264.27,263.82,267.89,262.00,2790095
2015-07-30,262.69,266.79,266.94,262.11,2034560
2015-07-31,267.60,266.15,269.36,265.12,2222552
2015-08-03,266.29,259.99,266.71,257.07,2553474
2015-08-04,260.01,266.28,266.72,258.34,2352530
2015-08-05,263.58,270.13,271.00,260.40,6214319
2015-08-06,249.54,246.13,255.00,236.12,14623754
2015-08-07,243.58,242.51,243.73,238.39,5073390
2015-08-10,238.15,241.14,242.97,236.05,4185860
2015-08-11,237.15,237.37,239.30,234.44,4264939
2015-08-12,235.00,238.17,239.77,232.74,3739157
2015-08-13,239.86,242.51,246.48,239.12,4689182
2015-08-14,247.24,243.15,247.93,241.77,4364810
2015-08-17,255.56,254.99,256.59,250.51,7176690
2015-08-18,255.38,260.72,260.95,253.56,4195035
2015-08-19,260.33,255.25,260.65,255.02,3604282
2015-08-20,252.06,242.18,254.56,241.90,4905757
2015-08-21,236.00,230.77,243.80,230.51,6590234
2015-08-24,202.79,218.87,231.40,195.00,9581585
2015-08-25,230.52,220.03,230.90,219.12,4327294
2015-08-26,227.93,224.84,228.00,215.51,4963042
2015-08-27,231.00,242.99,244.75,230.81,7655959
2015-08-28,241.86,248.48,251.45,241.57,5513673
2015-08-31,245.62,249.06,254.95,245.51,4700232
2015-09-01,240.34,238.63,246.00,236.97,5454765
2015-09-02,245.30,247.69,247.88,239.78,4629174
2015-09-03,252.06,245.57,252.08,245.00,4194772
2015-09-04,240.89,241.93,244.09,238.20,3689153
2015-09-08,245.05,248.17,249.16,244.05,3138231
2015-09-09,252.05,248.91,254.25,248.30,3390788
2015-09-10,247.23,248.48,250.72,245.33,2709024
2015-09-11,247.64,250.24,250.24,244.73,2350844
2015-09-14,251.10,253.19,254.25,249.67,2890851
2015-09-15,252.75,253.57,254.60,249.50,2933466
2015-09-16,253.04,262.25,262.88,252.88,4417081
2015-09-17,263.96,262.07,265.50,260.69,3585812
2015-09-18,257.96,260.62,263.82,257.50,3763064
2015-09-21,263.98,264.20,271.57,255.80,6120155
2015-09-22,259.03,260.94,262.65,255.87,3664353
2015-09-23,261.95,261.06,262.08,257.58,2600778
2015-09-24,259.53,263.12,263.45,256.21,3448191
2015-09-25,266.61,256.91,266.91,256.15,3773392
2015-09-28,257.35,248.43,259.79,246.61,4901057
2015-09-29,250.46,246.65,254.73,245.46,3703154
2015-09-30,252.00,248.40,252.40,242.34,4929582
2015-10-01,247.51,239.88,248.50,237.13,4572964
2015-10-02,235.60,247.57,247.70,234.93,4423982
2015-10-05,248.84,246.15,249.84,244.13,3689865
2015-10-06,240.00,241.46,243.03,235.58,5235897
2015-10-07,236.63,231.96,237.70,229.12,6813959
2015-10-08,230.08,226.72,230.72,221.31,6133216
2015-10-09,220.93,220.69,224.37,218.36,6158370
2015-10-12,222.99,215.58,223.00,215.27,3836303
2015-10-13,213.28,219.25,222.52,211.13,5171535
2015-10-14,220.67,216.88,220.95,215.43,3104446
2015-10-15,216.43,221.31,221.73,213.70,2844233
2015-10-16,223.04,227.01,230.48,222.87,4334493
2015-10-19,226.50,228.10,231.15,224.94,2507895
2015-10-20,227.72,213.03,228.60,202.00,14900047
2015-10-21,211.99,210.09,214.81,208.80,4183471
2015-10-22,211.56,211.72,215.75,209.40,2825159
2015-10-23,215.00,209.09,215.35,207.69,4235462
2015-10-26,211.38,215.26,215.88,210.00,3391438
2015-10-27,214.84,210.35,217.10,207.51,3519449
2015-10-28,211.31,212.96,213.45,208.30,2728593
2015-10-29,211.75,211.63,213.75,210.64,1805032
2015-10-30,210.40,206.93,211.63,203.89,4438901
2015-11-02,208.92,213.79,215.80,207.22,3927944
2015-11-03,213.85,208.35,214.44,207.75,8332486
2015-11-04,227.00,231.63,232.74,225.20,12726366
2015-11-05,230.58,231.77,234.58,229.19,4496843
2015-11-06,230.70,232.36,233.36,229.50,2445293
2015-11-09,232.99,225.33,232.99,224.31,3850860
2015-11-10,223.48,216.50,223.70,216.08,4617007
2015-11-11,217.77,219.08,219.48,213.63,3347806
2015-11-12,217.85,212.94,219.00,212.66,2915900
2015-11-13,212.95,207.19,212.99,206.52,3430327
2015-11-16,206.09,214.31,214.98,205.80,2925395
2015-11-17,215.20,214.00,216.00,211.40,2148679
2015-11-18,214.50,221.07,221.38,212.52,2811900
2015-11-19,220.54,221.80,226.19,220.30,2504375
2015-11-20,223.49,220.01,225.00,213.58,4400722
2015-11-23,217.35,217.75,219.18,214.68,2526199
2015-11-24,215.37,218.25,221.00,215.00,2480293
2015-11-25,221.34,229.64,230.83,220.38,3990779
2015-11-27,231.06,231.61,232.25,227.01,1949353
2015-11-30,231.79,230.26,234.28,229.08,2659813
2015-12-01,231.06,237.19,238.00,231.05,3733955
2015-12-02,237.00,231.99,238.60,231.23,2981468
2015-12-03,235.48,232.71,237.45,230.00,2939564
2015-12-04,232.46,230.38,233.27,227.66,2573603
2015-12-07,227.70,231.13,235.63,226.15,3144223
2015-12-08,227.52,226.72,228.80,224.20,2687636
2015-12-09,226.70,224.52,227.50,220.72,3057753
2015-12-10,224.71,227.07,228.49,223.64,2071692
2015-12-11,225.24,217.02,225.75,216.64,3268726
2015-12-14,217.51,218.58,220.92,214.87,2831518
2015-12-15,221.82,221.09,222.22,218.00,2244424
2015-12-16,222.10,234.51,234.88,220.73,5104341
2015-12-17,233.94,233.39,237.76,229.81,3298638
2015-12-18,232.89,230.46,235.90,229.29,3014170
2015-12-21,231.69,232.56,235.83,231.08,1953174
2015-12-22,234.99,229.95,236.55,229.63,1961495
2015-12-23,232.18,229.70,233.45,228.13,1554979
2015-12-24,230.56,230.57,231.88,228.28,710277
2015-12-28,231.49,228.95,231.98,225.54,1901304
2015-12-29,230.06,237.19,237.72,229.55,2406290
2015-12-30,236.60,238.09,243.63,235.67,3697921
2015-12-31,238.51,240.01,243.45,238.37,2715038
2016-01-04,230.72,223.41,231.38,219.00,6827146
2016-01-05,226.36,223.43,226.89,220.00,3186752
2016-01-06,220.00,219.04,220.05,215.98,3779128
2016-01-07,214.19,215.65,218.44,213.67,3554251
2016-01-08,217.86,211.00,220.44,210.77,3628058
2016-01-11,214.01,207.85,214.45,203.00,4091422
2016-01-12,211.60,209.97,213.74,205.31,3091917
2016-01-13,212.01,200.31,212.65,200.00,4126416
2016-01-14,202.21,206.18,210.00,193.38,6490741
2016-01-15,198.97,204.99,205.07,197.25,5578640
2016-01-19,208.71,204.72,210.47,200.78,4038676
2016-01-20,199.40,198.70,201.28,191.25,5838608
2016-01-21,201.55,199.97,203.23,195.02,3166159
2016-01-22,204.80,202.55,205.50,199.03,3124055
2016-01-25,200.06,196.38,203.57,195.88,2698739
2016-01-26,196.70,193.56,197.82,188.88,4964180
2016-01-27,192.38,188.07,193.26,185.77,3617221
2016-01-28,190.79,189.70,191.28,182.41,4592754
2016-01-29,189.95,191.20,193.74,188.08,2852289
2016-02-01,188.76,196.94,199.52,182.75,5297639
2016-02-02,192.42,182.78,193.12,180.23,5773637
2016-02-03,183.59,173.48,183.94,170.18,7931362
2016-02-04,170.70,175.33,175.98,166.99,4385366
2016-02-05,171.30,162.60,173.00,157.74,9437591
2016-02-08,157.10,147.99,157.15,146.00,9312988
2016-02-09,142.32,148.25,159.79,141.05,8651648
2016-02-10,150.50,143.67,154.97,141.74,10406513
2016-02-11,152.00,150.47,163.26,147.00,14252364
2016-02-12,155.00,151.04,157.01,143.70,7235783
2016-02-16,158.70,155.17,162.95,154.11,5593794
2016-02-17,159.00,168.68,169.34,156.68,5825159
2016-02-18,172.42,166.77,172.95,164.77,3887574
2016-02-19,163.66,166.58,167.49,162.50,2959390
2016-02-22,170.12,177.74,178.91,169.85,5060051
2016-02-23,176.16,177.21,181.73,173.68,5984374
2016-02-24,172.75,179.00,179.50,167.84,5395609
2016-02-25,178.65,187.43,188.52,175.20,5750741
2016-02-26,188.70,190.34,192.00,185.00,6065117
2016-02-29,192.40,191.93,196.35,189.22,4498997
2016-03-01,194.25,186.35,195.95,182.70,6712159
2016-03-02,183.73,188.34,188.52,181.50,4862396
2016-03-03,188.28,195.74,197.42,184.22,4829018
2016-03-04,198.00,201.04,204.03,197.50,6489058
2016-03-07,197.68,205.29,209.70,197.40,5337072
2016-03-08,203.50,202.60,207.50,202.20,4178693
2016-03-09,204.52,208.72,209.37,202.79,3208554
2016-03-10,210.00,205.18,213.29,200.67,5192523
2016-03-11,207.93,207.50,209.42,205.33,3343077
2016-03-14,212.65,215.15,216.72,210.64,4065706
2016-03-15,214.27,218.34,218.97,211.50,3180452
2016-03-16,218.00,221.93,222.58,217.02,3516703
2016-03-17,221.47,226.38,228.50,220.00,1094018
2016-03-18,229.10,232.74,234.48,228.06,4711793
2016-03-21,235.34,238.32,239.88,235.00,5307822
2016-03-22,237.21,234.24,238.99,232.56,4315988
2016-03-23,232.37,222.58,234.73,222.03,4948841
2016-03-24,215.78,227.75,228.89,215.00,4960900
2016-03-28,231.61,230.26,234.81,225.00,3925685
2016-03-29,229.89,230.13,232.38,225.33,4014330
2016-03-30,235.09,226.89,235.50,226.50,4032982
2016-03-31,229.34,229.77,237.42,225.01,8012872
2016-04-01,244.83,237.59,247.90,233.25,15997509
2016-04-04,249.12,246.99,252.12,243.64,13475327
2016-04-05,240.50,255.47,256.56,240.00,9948699
2016-04-06,253.97,265.42,267.74,253.45,11705479
2016-04-07,266.45,257.20,269.34,254.51,8856171
2016-04-08,260.50,250.07,260.82,248.02,7363935
2016-04-11,251.00,249.92,258.99,245.30,9161693
2016-04-12,249.50,247.82,251.80,243.63,5763208
2016-04-13,248.51,254.53,255.50,247.33,4925595
2016-04-14,253.00,251.86,256.84,251.05,4132185
2016-04-15,251.31,254.51,254.60,249.12,3752366
2016-04-18,252.23,253.88,258.31,251.66,4271362
2016-04-19,253.12,247.37,254.37,241.25,6357526
2016-04-20,246.26,249.97,253.66,241.50,5194051
2016-04-21,248.99,248.29,250.90,246.91,2783059
2016-04-22,248.89,253.75,254.00,245.71,3786327
2016-04-25,253.01,251.82,257.38,250.76,3670348
2016-04-26,252.05,253.74,255.73,249.39,3223839
2016-04-27,252.75,251.47,255.00,249.40,3205808
2016-04-28,249.85,247.71,253.43,247.44,2518990
2016-04-29,248.14,240.76,248.43,237.81,5413787
2016-05-02,241.50,241.80,243.19,234.82,3843935
2016-05-03,237.36,232.32,238.91,231.62,4302222
2016-05-04,230.29,222.56,234.46,220.40,8700459
2016-05-05,228.46,211.53,228.64,209.79,11254827
2016-05-06,210.87,214.93,216.37,208.11,5685237
2016-05-09,215.72,208.92,216.15,206.80,4776383
2016-05-10,207.55,208.69,209.47,205.00,4070617
2016-05-11,207.59,208.96,215.48,206.05,5161864
2016-05-12,211.44,207.28,211.67,203.66,3650475
2016-05-13,207.78,207.61,211.20,206.70,2822781
2016-05-16,208.15,208.29,213.15,207.92,2949396
2016-05-17,209.05,204.66,209.82,204.02,2843597
2016-05-18,209.15,211.17,215.31,207.75,5617519
2016-05-19,213.62,215.21,216.79,207.30,6866321
2016-05-20,216.99,220.28,220.55,216.35,9007076
2016-05-23,219.87,216.22,222.60,215.86,5102479
2016-05-24,216.60,217.91,218.74,215.18,3013843
2016-05-25,217.91,219.58,221.36,216.51,3132615
2016-05-26,220.50,225.12,225.26,219.05,4072424
2016-05-27,224.99,223.04,225.93,220.75,3650272
2016-05-31,223.04,223.23,224.75,221.50,2789002
2016-06-01,221.48,219.56,222.40,216.89,2982695
2016-06-02,219.59,218.96,219.91,217.11,2032832
2016-06-03,220.00,218.99,221.94,218.01,2228970
2016-06-06,218.00,220.68,220.90,215.45,2249508
2016-06-07,222.24,232.34,234.44,221.52,6213573
2016-06-08,233.80,235.52,240.85,232.61,5971995
2016-06-09,234.98,229.36,235.33,227.06,4492075
2016-06-10,227.39,218.79,227.97,218.42,6026603
2016-06-13,219.50,217.87,225.77,217.66,4193022
2016-06-14,218.88,214.96,222.20,212.53,3580167
2016-06-15,216.95,217.70,221.90,215.13,2908522
2016-06-16,217.42,217.93,218.04,213.50,2440259
2016-06-17,217.81,215.47,219.99,214.50,3112620
2016-06-20,219.50,219.70,223.75,218.23,3555471
2016-06-21,220.68,219.61,222.57,218.81,4529005
2016-06-22,199.47,196.66,205.95,195.75,23742414
2016-06-23,195.69,196.40,197.55,192.13,10130748
2016-06-24,190.05,193.15,195.12,189.73,7026516
2016-06-27,190.86,198.55,198.81,187.87,7220323
2016-06-28,201.89,201.79,204.05,199.41,6212422
2016-06-29,205.13,210.19,211.78,203.00,5994908
2016-06-30,212.97,212.28,213.50,209.02,4843111
2016-07-01,206.14,216.50,218.24,206.00,5399951
2016-07-05,209.73,213.98,214.54,208.00,5175345
2016-07-06,210.00,214.44,215.23,209.00,4919855
2016-07-07,213.10,215.94,218.12,213.01,3612022
2016-07-08,217.80,216.78,219.81,214.50,4074785
2016-07-11,219.96,224.78,226.78,219.51,5429823
2016-07-12,224.10,224.65,227.50,223.22,4576165
2016-07-13,225.50,222.53,225.59,220.29,3567062
2016-07-14,223.12,221.53,224.94,221.05,2675834
2016-07-15,222.52,220.40,222.75,219.64,2234247
2016-07-18,219.64,226.25,227.09,218.30,3412055
2016-07-19,225.00,225.26,229.10,224.75,3115065
2016-07-20,226.47,228.36,229.80,225.00,2568498
2016-07-21,226.00,220.50,227.85,219.10,4428651
2016-07-22,221.99,222.27,224.50,218.88,2579692
2016-07-25,222.27,230.01,231.39,221.37,4490683
2016-07-26,227.69,229.51,230.00,225.30,3430042
2016-07-27,229.34,228.49,233.36,226.92,2889007
2016-07-28,227.95,230.61,230.76,226.60,2419059
2016-07-29,230.70,234.79,235.28,230.24,3070813
2016-08-01,235.50,230.01,236.63,229.38,4016284
2016-08-02,229.37,227.20,229.87,221.40,3934432
2016-08-03,227.37,225.79,229.70,224.21,3887759
2016-08-04,225.69,230.61,230.86,222.05,4146997
2016-08-05,230.00,230.03,232.00,227.40,3205215
2016-08-08,228.00,226.16,229.60,226.09,2263584
2016-08-09,226.82,229.08,231.54,226.65,2207833
2016-08-10,228.24,225.65,229.87,224.62,2338301
2016-08-11,226.17,224.91,227.57,223.41,1880936
2016-08-12,225.41,225.61,226.65,224.04,1813540
2016-08-15,226.02,225.59,229.50,224.93,2034328
2016-08-16,225.49,223.61,227.19,223.41,2267147
2016-08-17,224.33,223.24,224.83,222.80,1787127
2016-08-18,223.82,223.51,225.66,222.29,1714467
2016-08-19,223.54,225.00,225.17,222.53,1659530
2016-08-22,224.17,222.93,225.11,222.68,2065493
2016-08-23,224.32,224.84,228.49,222.80,4784418
2016-08-24,227.05,222.62,227.15,222.22,2570693
2016-08-25,223.11,220.96,223.80,220.77,1762519
2016-08-26,222.14,219.99,222.86,218.82,2238992
2016-08-29,220.15,215.20,220.40,215.00,3266334
2016-08-30,216.11,211.34,216.11,210.52,3168862
2016-08-31,210.43,212.01,212.60,208.65,3276548
2016-09-01,209.01,200.77,211.10,200.50,7943138
2016-09-02,202.33,197.78,203.20,196.20,5977413
2016-09-06,199.02,202.83,203.25,199.00,4390572
2016-09-07,205.50,201.71,206.50,200.71,3640923
2016-09-08,199.55,197.36,199.89,196.36,3377946
2016-09-09,199.09,194.47,199.92,193.70,3756992
2016-09-12,195.00,198.30,201.37,194.10,3715161
2016-09-13,197.06,196.05,198.49,193.45,3589379
2016-09-14,195.75,196.41,197.92,194.86,2259231
2016-09-15,196.49,200.42,202.52,196.40,3085115
2016-09-16,200.42,205.40,205.70,199.00,3107808
